Id,Name,Description,CosmeticType,Rarity,Hero,CardId,SeasonNumber,ArtKeys_0,ArtKeys_1,ArtKeys_2,ArtKeys_3
1,Test HeroSkins Common 1,This is a test HeroSkins Common 1 description,27,1,Stelle,0,1,Assets/TheBazaar/Art/Heroes/Stelle/Skins/Skin_STE_01/A/Skin_STE_01a_Portrait.png,Assets/TheBazaar/Art/Heroes/Stelle/Skins/Skin_STE_01/A/Skin_STE_01a_Portrait.png,Invalid,Invalid
2,Test HeroSkins Common 2,This is a test HeroSkins Common 2 description,27,1,Dooley,0,1,Assets/TheBazaar/Art/Heroes/Dooley/Skins/Skin_DOO_01/A/Skin_DOO_01a_StoreImage.png,Assets/TheBazaar/Art/Heroes/Dooley/Skins/Skin_DOO_01/A/Skin_DOO_01a_Portrait.png,Invalid,Invalid
3,Test HeroSkins Common 3,This is a test HeroSkins Common 3 description,27,1,Pygmalien,0,1,Assets/TheBazaar/Art/Heroes/Pygmalien/Skins/Skin_PYG_01/A/Skin_PYG_01a_StoreImage.png,Assets/TheBazaar/Art/Heroes/Pygmalien/Skins/Skin_PYG_01/A/Skin_PYG_01a_Portrait.png,Invalid,Invalid
4,Test HeroSkins Common 4,This is a test HeroSkins Common 4 description,27,1,Vanessa,0,1,Assets/TheBazaar/Art/Heroes/Vanessa/Skins/Skin_VAN_01/A/Skin_VAN_01a_StoreImage.png,Assets/TheBazaar/Art/Heroes/Vanessa/Skins/Skin_VAN_01/A/Skin_VAN_01a_Portrait.png,Invalid,Invalid
5,Test HeroSkins Common 5,This is a test HeroSkins Common 5 description,27,1,Vanessa,0,1,Assets/TheBazaar/Art/Heroes/Vanessa/Skins/Skin_VAN_01/A/Skin_VAN_01a_StoreImage.png,Assets/TheBazaar/Art/Heroes/Vanessa/Skins/Skin_VAN_01/A/Skin_VAN_01a_Portrait.png,Invalid,Invalid
6,Test HeroSkins Uncommon 1,This is a test HeroSkins Uncommon 1 description,27,2,Mak,0,1,Assets/TheBazaar/Art/Heroes/Mak/Skins/Skin_MAK_01/A/Skin_MAK_01a_StoreImage.png,Assets/TheBazaar/Art/Heroes/Mak/Skins/Skin_MAK_01/A/Skin_MAK_01a_Portrait.png,Invalid,Invalid
7,Test HeroSkins Uncommon 2,This is a test HeroSkins Uncommon 2 description,27,2,Stelle,0,1,Assets/TheBazaar/Art/Heroes/Stelle/Skins/Skin_STE_01/A/Skin_STE_01a_Portrait.png,Assets/TheBazaar/Art/Heroes/Stelle/Skins/Skin_STE_01/A/Skin_STE_01a_Portrait.png,Invalid,Invalid
8,Test HeroSkins Uncommon 3,This is a test HeroSkins Uncommon 3 description,27,2,Mak,0,1,Assets/TheBazaar/Art/Heroes/Mak/Skins/Skin_MAK_01/A/Skin_MAK_01a_StoreImage.png,Assets/TheBazaar/Art/Heroes/Mak/Skins/Skin_MAK_01/A/Skin_MAK_01a_Portrait.png,Invalid,Invalid
9,Test HeroSkins Uncommon 4,This is a test HeroSkins Uncommon 4 description,27,2,Jules,0,1,Assets/TheBazaar/Art/Heroes/Jules/Skins/Skin_JUL_02/A/Skin_JUL_02a_StoreImage.png,Assets/TheBazaar/Art/Heroes/Jules/Skins/Skin_JUL_01/A/Skin_JUL_01a_Portrait.png,Invalid,Invalid
10,Test HeroSkins Uncommon 5,This is a test HeroSkins Uncommon 5 description,27,2,Stelle,0,1,Assets/TheBazaar/Art/Heroes/Stelle/Skins/Skin_STE_01/A/Skin_STE_01a_Portrait.png,Assets/TheBazaar/Art/Heroes/Stelle/Skins/Skin_STE_01/A/Skin_STE_01a_Portrait.png,Invalid,Invalid
11,Test HeroSkins Rare 1,This is a test HeroSkins Rare 1 description,27,4,Pygmalien,0,1,Assets/TheBazaar/Art/Heroes/Pygmalien/Skins/Skin_PYG_01/A/Skin_PYG_01a_StoreImage.png,Assets/TheBazaar/Art/Heroes/Pygmalien/Skins/Skin_PYG_01/A/Skin_PYG_01a_Portrait.png,Invalid,Invalid
12,Test HeroSkins Rare 2,This is a test HeroSkins Rare 2 description,27,4,Vanessa,0,1,Assets/TheBazaar/Art/Heroes/Vanessa/Skins/Skin_VAN_01/A/Skin_VAN_01a_StoreImage.png,Assets/TheBazaar/Art/Heroes/Vanessa/Skins/Skin_VAN_01/A/Skin_VAN_01a_Portrait.png,Invalid,Invalid
13,Test HeroSkins Rare 3,This is a test HeroSkins Rare 3 description,27,4,Dooley,0,1,Assets/TheBazaar/Art/Heroes/Dooley/Skins/Skin_DOO_01/A/Skin_DOO_01a_StoreImage.png,Assets/TheBazaar/Art/Heroes/Dooley/Skins/Skin_DOO_01/A/Skin_DOO_01a_Portrait.png,Invalid,Invalid
14,Test HeroSkins Rare 4,This is a test HeroSkins Rare 4 description,27,4,Stelle,0,1,Assets/TheBazaar/Art/Heroes/Stelle/Skins/Skin_STE_01/A/Skin_STE_01a_Portrait.png,Assets/TheBazaar/Art/Heroes/Stelle/Skins/Skin_STE_01/A/Skin_STE_01a_Portrait.png,Invalid,Invalid
15,Test HeroSkins Rare 5,This is a test HeroSkins Rare 5 description,27,4,Mak,0,1,Assets/TheBazaar/Art/Heroes/Mak/Skins/Skin_MAK_01/A/Skin_MAK_01a_StoreImage.png,Assets/TheBazaar/Art/Heroes/Mak/Skins/Skin_MAK_01/A/Skin_MAK_01a_Portrait.png,Invalid,Invalid
16,Test HeroSkins Epic 1,This is a test HeroSkins Epic 1 description,27,5,Stelle,0,1,Assets/TheBazaar/Art/Heroes/Stelle/Skins/Skin_STE_01/A/Skin_STE_01a_Portrait.png,Assets/TheBazaar/Art/Heroes/Stelle/Skins/Skin_STE_01/A/Skin_STE_01a_Portrait.png,Invalid,Invalid
17,Test HeroSkins Epic 2,This is a test HeroSkins Epic 2 description,27,5,Dooley,0,1,Assets/TheBazaar/Art/Heroes/Dooley/Skins/Skin_DOO_01/A/Skin_DOO_01a_StoreImage.png,Assets/TheBazaar/Art/Heroes/Dooley/Skins/Skin_DOO_01/A/Skin_DOO_01a_Portrait.png,Invalid,Invalid
18,Test HeroSkins Epic 3,This is a test HeroSkins Epic 3 description,27,5,Vanessa,0,1,Assets/TheBazaar/Art/Heroes/Vanessa/Skins/Skin_VAN_01/A/Skin_VAN_01a_StoreImage.png,Assets/TheBazaar/Art/Heroes/Vanessa/Skins/Skin_VAN_01/A/Skin_VAN_01a_Portrait.png,Invalid,Invalid
19,Test HeroSkins Epic 4,This is a test HeroSkins Epic 4 description,27,5,Mak,0,1,Assets/TheBazaar/Art/Heroes/Mak/Skins/Skin_MAK_01/A/Skin_MAK_01a_StoreImage.png,Assets/TheBazaar/Art/Heroes/Mak/Skins/Skin_MAK_01/A/Skin_MAK_01a_Portrait.png,Invalid,Invalid
20,Test HeroSkins Epic 5,This is a test HeroSkins Epic 5 description,27,5,Dooley,0,1,Assets/TheBazaar/Art/Heroes/Dooley/Skins/Skin_DOO_01/A/Skin_DOO_01a_StoreImage.png,Assets/TheBazaar/Art/Heroes/Dooley/Skins/Skin_DOO_01/A/Skin_DOO_01a_Portrait.png,Invalid,Invalid
21,Test HeroSkins Legendary 1,This is a test HeroSkins Legendary 1 description,27,6,Jules,0,1,Assets/TheBazaar/Art/Heroes/Jules/Skins/Skin_JUL_02/A/Skin_JUL_02a_StoreImage.png,Assets/TheBazaar/Art/Heroes/Jules/Skins/Skin_JUL_01/A/Skin_JUL_01a_Portrait.png,Invalid,Invalid
22,Test HeroSkins Legendary 2,This is a test HeroSkins Legendary 2 description,27,6,Mak,0,1,Assets/TheBazaar/Art/Heroes/Mak/Skins/Skin_MAK_01/A/Skin_MAK_01a_StoreImage.png,Assets/TheBazaar/Art/Heroes/Mak/Skins/Skin_MAK_01/A/Skin_MAK_01a_Portrait.png,Invalid,Invalid
23,Test HeroSkins Legendary 3,This is a test HeroSkins Legendary 3 description,27,6,Dooley,0,1,Assets/TheBazaar/Art/Heroes/Dooley/Skins/Skin_DOO_01/A/Skin_DOO_01a_StoreImage.png,Assets/TheBazaar/Art/Heroes/Dooley/Skins/Skin_DOO_01/A/Skin_DOO_01a_Portrait.png,Invalid,Invalid
24,Test HeroSkins Legendary 4,This is a test HeroSkins Legendary 4 description,27,6,Stelle,0,1,Assets/TheBazaar/Art/Heroes/Stelle/Skins/Skin_STE_01/A/Skin_STE_01a_Portrait.png,Assets/TheBazaar/Art/Heroes/Stelle/Skins/Skin_STE_01/A/Skin_STE_01a_Portrait.png,Invalid,Invalid
25,Test HeroSkins Legendary 5,This is a test HeroSkins Legendary 5 description,27,6,Mak,0,1,Assets/TheBazaar/Art/Heroes/Mak/Skins/Skin_MAK_01/A/Skin_MAK_01a_StoreImage.png,Assets/TheBazaar/Art/Heroes/Mak/Skins/Skin_MAK_01/A/Skin_MAK_01a_Portrait.png,Invalid,Invalid
26,Test Toys Common 1,This is a test Toys Common 1 description,29,1,Mak,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Invalid,Invalid
27,Test Toys Common 2,This is a test Toys Common 2 description,29,1,Jules,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Invalid,Invalid
28,Test Toys Common 3,This is a test Toys Common 3 description,29,1,Stelle,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Invalid,Invalid
29,Test Toys Common 4,This is a test Toys Common 4 description,29,1,Pygmalien,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Invalid,Invalid
30,Test Toys Common 5,This is a test Toys Common 5 description,29,1,Jules,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Invalid,Invalid
31,Test Toys Uncommon 1,This is a test Toys Uncommon 1 description,29,2,Pygmalien,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Invalid,Invalid
32,Test Toys Uncommon 2,This is a test Toys Uncommon 2 description,29,2,Vanessa,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Invalid,Invalid
33,Test Toys Uncommon 3,This is a test Toys Uncommon 3 description,29,2,Jules,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Invalid,Invalid
34,Test Toys Uncommon 4,This is a test Toys Uncommon 4 description,29,2,Pygmalien,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Invalid,Invalid
35,Test Toys Uncommon 5,This is a test Toys Uncommon 5 description,29,2,Pygmalien,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Invalid,Invalid
36,Test Toys Rare 1,This is a test Toys Rare 1 description,29,4,Pygmalien,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Invalid,Invalid
37,Test Toys Rare 2,This is a test Toys Rare 2 description,29,4,Mak,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Invalid,Invalid
38,Test Toys Rare 3,This is a test Toys Rare 3 description,29,4,Vanessa,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Invalid,Invalid
39,Test Toys Rare 4,This is a test Toys Rare 4 description,29,4,Mak,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Invalid,Invalid
40,Test Toys Rare 5,This is a test Toys Rare 5 description,29,4,Pygmalien,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Invalid,Invalid
41,Test Toys Epic 1,This is a test Toys Epic 1 description,29,5,Stelle,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Invalid,Invalid
42,Test Toys Epic 2,This is a test Toys Epic 2 description,29,5,Stelle,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Invalid,Invalid
43,Test Toys Epic 3,This is a test Toys Epic 3 description,29,5,Stelle,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Invalid,Invalid
44,Test Toys Epic 4,This is a test Toys Epic 4 description,29,5,Vanessa,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Invalid,Invalid
45,Test Toys Epic 5,This is a test Toys Epic 5 description,29,5,Mak,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Invalid,Invalid
46,Test Toys Legendary 1,This is a test Toys Legendary 1 description,29,6,Mak,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Invalid,Invalid
47,Test Toys Legendary 2,This is a test Toys Legendary 2 description,29,6,Jules,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Invalid,Invalid
48,Test Toys Legendary 3,This is a test Toys Legendary 3 description,29,6,Dooley,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Invalid,Invalid
49,Test Toys Legendary 4,This is a test Toys Legendary 4 description,29,6,Jules,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Invalid,Invalid
50,Test Toys Legendary 5,This is a test Toys Legendary 5 description,29,6,Stelle,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/MagiciansTopHat/CF_M_ADV_MagiciansTopHat_D.png,Invalid,Invalid
51,Test Boards Common 1,This is a test Boards Common 1 description,30,1,Dooley,0,1,Assets/TheBazaar/Art/Environments/Boards/Board_DOO/Board_DOO_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_DOO/Board_DOO_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_DOO/Board_DOO_01.prefab,Invalid
52,Test Boards Common 2,This is a test Boards Common 2 description,30,1,Jules,0,1,Assets/TheBazaar/Art/Environments/Boards/Board_JUL/Board_JUL_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_JUL/Board_JUL_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_JUL/Board_JUL_01.prefab,Invalid
53,Test Boards Common 3,This is a test Boards Common 3 description,30,1,Jules,0,1,Assets/TheBazaar/Art/Environments/Boards/Board_JUL/Board_JUL_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_JUL/Board_JUL_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_JUL/Board_JUL_01.prefab,Invalid
54,Test Boards Common 4,This is a test Boards Common 4 description,30,1,Stelle,0,1,Assets/TheBazaar/Art/Environments/Boards/Board_STE/Board_STE_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_STE/Board_STE_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_STE/Board_STE_01.prefab,Invalid
55,Test Boards Common 5,This is a test Boards Common 5 description,30,1,Stelle,0,1,Assets/TheBazaar/Art/Environments/Boards/Board_STE/Board_STE_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_STE/Board_STE_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_STE/Board_STE_01.prefab,Invalid
56,Test Boards Uncommon 1,This is a test Boards Uncommon 1 description,30,2,Stelle,0,1,Assets/TheBazaar/Art/Environments/Boards/Board_STE/Board_STE_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_STE/Board_STE_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_STE/Board_STE_01.prefab,Invalid
57,Test Boards Uncommon 2,This is a test Boards Uncommon 2 description,30,2,Mak,0,1,Assets/TheBazaar/Art/Environments/Boards/Board_MAK/Board_MAK_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_MAK/Board_MAK_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_MAK/Board_MAK_01.prefab,Invalid
58,Test Boards Uncommon 3,This is a test Boards Uncommon 3 description,30,2,Vanessa,0,1,Assets/TheBazaar/Art/Environments/Boards/Board_VAN/Board_VAN_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_VAN/Board_VAN_StoreIcon.png,Invalid,Invalid
59,Test Boards Uncommon 4,This is a test Boards Uncommon 4 description,30,2,Vanessa,0,1,Assets/TheBazaar/Art/Environments/Boards/Board_VAN/Board_VAN_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_VAN/Board_VAN_StoreIcon.png,Invalid,Invalid
60,Test Boards Uncommon 5,This is a test Boards Uncommon 5 description,30,2,Vanessa,0,1,Assets/TheBazaar/Art/Environments/Boards/Board_VAN/Board_VAN_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_VAN/Board_VAN_StoreIcon.png,Invalid,Invalid
61,Test Boards Rare 1,This is a test Boards Rare 1 description,30,4,Stelle,0,1,Assets/TheBazaar/Art/Environments/Boards/Board_STE/Board_STE_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_STE/Board_STE_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_STE/Board_STE_01.prefab,Invalid
62,Test Boards Rare 2,This is a test Boards Rare 2 description,30,4,Jules,0,1,Assets/TheBazaar/Art/Environments/Boards/Board_JUL/Board_JUL_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_JUL/Board_JUL_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_JUL/Board_JUL_01.prefab,Invalid
63,Test Boards Rare 3,This is a test Boards Rare 3 description,30,4,Vanessa,0,1,Assets/TheBazaar/Art/Environments/Boards/Board_VAN/Board_VAN_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_VAN/Board_VAN_StoreIcon.png,Invalid,Invalid
64,Test Boards Rare 4,This is a test Boards Rare 4 description,30,4,Dooley,0,1,Assets/TheBazaar/Art/Environments/Boards/Board_DOO/Board_DOO_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_DOO/Board_DOO_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_DOO/Board_DOO_01.prefab,Invalid
65,Test Boards Rare 5,This is a test Boards Rare 5 description,30,4,Stelle,0,1,Assets/TheBazaar/Art/Environments/Boards/Board_STE/Board_STE_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_STE/Board_STE_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_STE/Board_STE_01.prefab,Invalid
66,Test Boards Epic 1,This is a test Boards Epic 1 description,30,5,Pygmalien,0,1,Assets/TheBazaar/Art/Environments/Boards/Board_PYG/Board_PYG_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_PYG/Board_PYG_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_PYG/Board_PYG_01.prefab,Invalid
67,Test Boards Epic 2,This is a test Boards Epic 2 description,30,5,Mak,0,1,Assets/TheBazaar/Art/Environments/Boards/Board_MAK/Board_MAK_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_MAK/Board_MAK_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_MAK/Board_MAK_01.prefab,Invalid
68,Test Boards Epic 3,This is a test Boards Epic 3 description,30,5,Mak,0,1,Assets/TheBazaar/Art/Environments/Boards/Board_MAK/Board_MAK_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_MAK/Board_MAK_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_MAK/Board_MAK_01.prefab,Invalid
69,Test Boards Epic 4,This is a test Boards Epic 4 description,30,5,Stelle,0,1,Assets/TheBazaar/Art/Environments/Boards/Board_STE/Board_STE_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_STE/Board_STE_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_STE/Board_STE_01.prefab,Invalid
70,Test Boards Epic 5,This is a test Boards Epic 5 description,30,5,Vanessa,0,1,Assets/TheBazaar/Art/Environments/Boards/Board_VAN/Board_VAN_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_VAN/Board_VAN_StoreIcon.png,Invalid,Invalid
71,Test Boards Legendary 1,This is a test Boards Legendary 1 description,30,6,Jules,0,1,Assets/TheBazaar/Art/Environments/Boards/Board_JUL/Board_JUL_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_JUL/Board_JUL_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_JUL/Board_JUL_01.prefab,Invalid
