Id,Name,Description,CosmeticType,Rarity,Hero,CardId,SeasonNumber,ArtKeys_0,ArtKeys_1,ArtKeys_2,ArtKeys_3
72,Test Boards Legendary 2,This is a test Boards Legendary 2 description,30,6,Stelle,0,1,Assets/TheBazaar/Art/Environments/Boards/Board_STE/Board_STE_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_STE/Board_STE_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_STE/Board_STE_01.prefab,Invalid
73,Test Boards Legendary 3,This is a test Boards Legendary 3 description,30,6,Mak,0,1,Assets/TheBazaar/Art/Environments/Boards/Board_MAK/Board_MAK_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_MAK/Board_MAK_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_MAK/Board_MAK_01.prefab,Invalid
74,Test Boards Legendary 4,This is a test Boards Legendary 4 description,30,6,Jules,0,1,Assets/TheBazaar/Art/Environments/Boards/Board_JUL/Board_JUL_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_JUL/Board_JUL_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_JUL/Board_JUL_01.prefab,Invalid
75,Test Boards Legendary 5,This is a test Boards Legendary 5 description,30,6,Mak,0,1,Assets/TheBazaar/Art/Environments/Boards/Board_MAK/Board_MAK_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_MAK/Board_MAK_StoreIcon.png,Assets/TheBazaar/Art/Environments/Boards/Board_MAK/Board_MAK_01.prefab,Invalid
76,Test CardSkins Common 1,This is a test CardSkins Common 1 description,32,1,Mak,0,1,Assets/TheBazaar/Art/Heroes/Mak/Skins/Skin_MAK_05/A/Skin_MAK_05a_StoreImage.png,Assets/TheBazaar/Art/Heroes/Mak/Skins/Skin_MAK_05/A/Skin_MAK_05a_StoreImage.png,Invalid,Invalid
77,Test CardSkins Common 2,This is a test CardSkins Common 2 description,32,1,Stelle,0,1,Assets/TheBazaar/Art/Heroes/Stelle/Skins/Skin_STE_04/A/Skin_STE_04a_StoreImage.png,Assets/TheBazaar/Art/Heroes/Stelle/Skins/Skin_STE_04/A/Skin_STE_04a_StoreImage.png,Invalid,Invalid
78,Test CardSkins Common 3,This is a test CardSkins Common 3 description,32,1,Vanessa,0,1,Assets/TheBazaar/Art/Heroes/Vanessa/Skins/Skin_VAN_05/A/Skin_VAN_05a_StoreImage.png,Assets/TheBazaar/Art/Heroes/Vanessa/Skins/Skin_VAN_05/A/Skin_VAN_05a_StoreImage.png,Invalid,Invalid
79,Test CardSkins Common 4,This is a test CardSkins Common 4 description,32,1,Mak,0,1,Assets/TheBazaar/Art/Heroes/Mak/Skins/Skin_MAK_05/A/Skin_MAK_05a_StoreImage.png,Assets/TheBazaar/Art/Heroes/Mak/Skins/Skin_MAK_05/A/Skin_MAK_05a_StoreImage.png,Invalid,Invalid
80,Test CardSkins Common 5,This is a test CardSkins Common 5 description,32,1,Pygmalien,0,1,Assets/TheBazaar/Art/Heroes/Pygmalien/Skins/Skin_PYG_05/B/Skin_PYG_05b_StoreImage.png,Assets/TheBazaar/Art/Heroes/Pygmalien/Skins/Skin_PYG_05/B/Skin_PYG_05b_StoreImage.png,Invalid,Invalid
81,Test CardSkins Uncommon 1,This is a test CardSkins Uncommon 1 description,32,2,Stelle,0,1,Assets/TheBazaar/Art/Heroes/Stelle/Skins/Skin_STE_04/A/Skin_STE_04a_StoreImage.png,Assets/TheBazaar/Art/Heroes/Stelle/Skins/Skin_STE_04/A/Skin_STE_04a_StoreImage.png,Invalid,Invalid
82,Test CardSkins Uncommon 2,This is a test CardSkins Uncommon 2 description,32,2,Mak,0,1,Assets/TheBazaar/Art/Heroes/Mak/Skins/Skin_MAK_05/A/Skin_MAK_05a_StoreImage.png,Assets/TheBazaar/Art/Heroes/Mak/Skins/Skin_MAK_05/A/Skin_MAK_05a_StoreImage.png,Invalid,Invalid
83,Test CardSkins Uncommon 3,This is a test CardSkins Uncommon 3 description,32,2,Vanessa,0,1,Assets/TheBazaar/Art/Heroes/Vanessa/Skins/Skin_VAN_05/A/Skin_VAN_05a_StoreImage.png,Assets/TheBazaar/Art/Heroes/Vanessa/Skins/Skin_VAN_05/A/Skin_VAN_05a_StoreImage.png,Invalid,Invalid
84,Test CardSkins Uncommon 4,This is a test CardSkins Uncommon 4 description,32,2,Dooley,0,1,Assets/TheBazaar/Art/Heroes/Dooley/Skins/Skin_DOO_06/A/Skin_DOO_06a_StoreImage.png,Assets/TheBazaar/Art/Heroes/Dooley/Skins/Skin_DOO_06/A/Skin_DOO_06a_StoreImage.png,Invalid,Invalid
85,Test CardSkins Uncommon 5,This is a test CardSkins Uncommon 5 description,32,2,Pygmalien,0,1,Assets/TheBazaar/Art/Heroes/Pygmalien/Skins/Skin_PYG_05/B/Skin_PYG_05b_StoreImage.png,Assets/TheBazaar/Art/Heroes/Pygmalien/Skins/Skin_PYG_05/B/Skin_PYG_05b_StoreImage.png,Invalid,Invalid
86,Test CardSkins Rare 1,This is a test CardSkins Rare 1 description,32,4,Dooley,0,1,Assets/TheBazaar/Art/Heroes/Dooley/Skins/Skin_DOO_06/A/Skin_DOO_06a_StoreImage.png,Assets/TheBazaar/Art/Heroes/Dooley/Skins/Skin_DOO_06/A/Skin_DOO_06a_StoreImage.png,Invalid,Invalid
87,Test CardSkins Rare 2,This is a test CardSkins Rare 2 description,32,4,Pygmalien,0,1,Assets/TheBazaar/Art/Heroes/Pygmalien/Skins/Skin_PYG_05/B/Skin_PYG_05b_StoreImage.png,Assets/TheBazaar/Art/Heroes/Pygmalien/Skins/Skin_PYG_05/B/Skin_PYG_05b_StoreImage.png,Invalid,Invalid
88,Test CardSkins Rare 3,This is a test CardSkins Rare 3 description,32,4,Stelle,0,1,Assets/TheBazaar/Art/Heroes/Stelle/Skins/Skin_STE_04/A/Skin_STE_04a_StoreImage.png,Assets/TheBazaar/Art/Heroes/Stelle/Skins/Skin_STE_04/A/Skin_STE_04a_StoreImage.png,Invalid,Invalid
89,Test CardSkins Rare 4,This is a test CardSkins Rare 4 description,32,4,Mak,0,1,Assets/TheBazaar/Art/Heroes/Mak/Skins/Skin_MAK_05/A/Skin_MAK_05a_StoreImage.png,Assets/TheBazaar/Art/Heroes/Mak/Skins/Skin_MAK_05/A/Skin_MAK_05a_StoreImage.png,Invalid,Invalid
90,Test CardSkins Rare 5,This is a test CardSkins Rare 5 description,32,4,Jules,0,1,Assets/TheBazaar/Art/Heroes/Jules/Skins/Skin_JUL_06/A/Skin_JUL_06a_StoreIcon.png,Assets/TheBazaar/Art/Heroes/Jules/Skins/Skin_JUL_06/A/Skin_JUL_06a_StoreIcon.png,Invalid,Invalid
91,Test CardSkins Epic 1,This is a test CardSkins Epic 1 description,32,5,Vanessa,0,1,Assets/TheBazaar/Art/Heroes/Vanessa/Skins/Skin_VAN_05/A/Skin_VAN_05a_StoreImage.png,Assets/TheBazaar/Art/Heroes/Vanessa/Skins/Skin_VAN_05/A/Skin_VAN_05a_StoreImage.png,Invalid,Invalid
92,Test CardSkins Epic 2,This is a test CardSkins Epic 2 description,32,5,Mak,0,1,Assets/TheBazaar/Art/Heroes/Mak/Skins/Skin_MAK_05/A/Skin_MAK_05a_StoreImage.png,Assets/TheBazaar/Art/Heroes/Mak/Skins/Skin_MAK_05/A/Skin_MAK_05a_StoreImage.png,Invalid,Invalid
93,Test CardSkins Epic 3,This is a test CardSkins Epic 3 description,32,5,Jules,0,1,Assets/TheBazaar/Art/Heroes/Jules/Skins/Skin_JUL_06/A/Skin_JUL_06a_StoreIcon.png,Assets/TheBazaar/Art/Heroes/Jules/Skins/Skin_JUL_06/A/Skin_JUL_06a_StoreIcon.png,Invalid,Invalid
94,Test CardSkins Epic 4,This is a test CardSkins Epic 4 description,32,5,Vanessa,0,1,Assets/TheBazaar/Art/Heroes/Vanessa/Skins/Skin_VAN_05/A/Skin_VAN_05a_StoreImage.png,Assets/TheBazaar/Art/Heroes/Vanessa/Skins/Skin_VAN_05/A/Skin_VAN_05a_StoreImage.png,Invalid,Invalid
95,Test CardSkins Epic 5,This is a test CardSkins Epic 5 description,32,5,Mak,0,1,Assets/TheBazaar/Art/Heroes/Mak/Skins/Skin_MAK_05/A/Skin_MAK_05a_StoreImage.png,Assets/TheBazaar/Art/Heroes/Mak/Skins/Skin_MAK_05/A/Skin_MAK_05a_StoreImage.png,Invalid,Invalid
96,Test CardSkins Legendary 1,This is a test CardSkins Legendary 1 description,32,6,Stelle,0,1,Assets/TheBazaar/Art/Heroes/Stelle/Skins/Skin_STE_04/A/Skin_STE_04a_StoreImage.png,Assets/TheBazaar/Art/Heroes/Stelle/Skins/Skin_STE_04/A/Skin_STE_04a_StoreImage.png,Invalid,Invalid
97,Test CardSkins Legendary 2,This is a test CardSkins Legendary 2 description,32,6,Stelle,0,1,Assets/TheBazaar/Art/Heroes/Stelle/Skins/Skin_STE_04/A/Skin_STE_04a_StoreImage.png,Assets/TheBazaar/Art/Heroes/Stelle/Skins/Skin_STE_04/A/Skin_STE_04a_StoreImage.png,Invalid,Invalid
98,Test CardSkins Legendary 3,This is a test CardSkins Legendary 3 description,32,6,Jules,0,1,Assets/TheBazaar/Art/Heroes/Jules/Skins/Skin_JUL_06/A/Skin_JUL_06a_StoreIcon.png,Assets/TheBazaar/Art/Heroes/Jules/Skins/Skin_JUL_06/A/Skin_JUL_06a_StoreIcon.png,Invalid,Invalid
99,Test CardSkins Legendary 4,This is a test CardSkins Legendary 4 description,32,6,Stelle,0,1,Assets/TheBazaar/Art/Heroes/Stelle/Skins/Skin_STE_04/A/Skin_STE_04a_StoreImage.png,Assets/TheBazaar/Art/Heroes/Stelle/Skins/Skin_STE_04/A/Skin_STE_04a_StoreImage.png,Invalid,Invalid
100,Test CardSkins Legendary 5,This is a test CardSkins Legendary 5 description,32,6,Mak,0,1,Assets/TheBazaar/Art/Heroes/Mak/Skins/Skin_MAK_05/A/Skin_MAK_05a_StoreImage.png,Assets/TheBazaar/Art/Heroes/Mak/Skins/Skin_MAK_05/A/Skin_MAK_05a_StoreImage.png,Invalid,Invalid
101,Test Carpets Common 1,This is a test Carpets Common 1 description,31,1,Pygmalien,0,1,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_City_01.png,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_City_01.png,Invalid,Invalid
102,Test Carpets Common 2,This is a test Carpets Common 2 description,31,1,Jules,0,1,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_City_02.png,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_City_02.png,Invalid,Invalid
103,Test Carpets Common 3,This is a test Carpets Common 3 description,31,1,Pygmalien,0,1,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_City_01.png,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_City_01.png,Invalid,Invalid
104,Test Carpets Common 4,This is a test Carpets Common 4 description,31,1,Vanessa,0,1,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_City_01.png,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_City_01.png,Invalid,Invalid
105,Test Carpets Common 5,This is a test Carpets Common 5 description,31,1,Dooley,0,1,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_MON_03.png,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_MON_03.png,Invalid,Invalid
106,Test Carpets Uncommon 1,This is a test Carpets Uncommon 1 description,31,2,Vanessa,0,1,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_MON_03.png,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_MON_03.png,Invalid,Invalid
107,Test Carpets Uncommon 2,This is a test Carpets Uncommon 2 description,31,2,Jules,0,1,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_City_02.png,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_City_02.png,Invalid,Invalid
108,Test Carpets Uncommon 3,This is a test Carpets Uncommon 3 description,31,2,Dooley,0,1,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_City_02.png,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_City_02.png,Invalid,Invalid
109,Test Carpets Uncommon 4,This is a test Carpets Uncommon 4 description,31,2,Dooley,0,1,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_STE.png,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_STE.png,Invalid,Invalid
110,Test Carpets Uncommon 5,This is a test Carpets Uncommon 5 description,31,2,Stelle,0,1,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_STE.png,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_STE.png,Invalid,Invalid
111,Test Carpets Rare 1,This is a test Carpets Rare 1 description,31,4,Vanessa,0,1,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_MON_01.png,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_MON_01.png,Invalid,Invalid
112,Test Carpets Rare 2,This is a test Carpets Rare 2 description,31,4,Mak,0,1,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_MON_01.png,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_MON_01.png,Invalid,Invalid
113,Test Carpets Rare 3,This is a test Carpets Rare 3 description,31,4,Jules,0,1,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_City_02.png,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_City_02.png,Invalid,Invalid
114,Test Carpets Rare 4,This is a test Carpets Rare 4 description,31,4,Dooley,0,1,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_City_02.png,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_City_02.png,Invalid,Invalid
115,Test Carpets Rare 5,This is a test Carpets Rare 5 description,31,4,Stelle,0,1,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_DUL.png,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_DUL.png,Invalid,Invalid
116,Test Carpets Epic 1,This is a test Carpets Epic 1 description,31,5,Vanessa,0,1,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_DUL.png,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_DUL.png,Invalid,Invalid
117,Test Carpets Epic 2,This is a test Carpets Epic 2 description,31,5,Dooley,0,1,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_DUL.png,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_DUL.png,Invalid,Invalid
118,Test Carpets Epic 3,This is a test Carpets Epic 3 description,31,5,Stelle,0,1,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_DUL.png,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_DUL.png,Invalid,Invalid
119,Test Carpets Epic 4,This is a test Carpets Epic 4 description,31,5,Stelle,0,1,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_MON_01.png,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_MON_01.png,Invalid,Invalid
120,Test Carpets Epic 5,This is a test Carpets Epic 5 description,31,5,Pygmalien,0,1,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_MON_01.png,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_MON_01.png,Invalid,Invalid
121,Test Carpets Legendary 1,This is a test Carpets Legendary 1 description,31,6,Dooley,0,1,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_STE.png,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_STE.png,Invalid,Invalid
122,Test Carpets Legendary 2,This is a test Carpets Legendary 2 description,31,6,Jules,0,1,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_MON_03.png,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_MON_03.png,Invalid,Invalid
123,Test Carpets Legendary 3,This is a test Carpets Legendary 3 description,31,6,Pygmalien,0,1,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_VAN.png,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_VAN.png,Invalid,Invalid
124,Test Carpets Legendary 4,This is a test Carpets Legendary 4 description,31,6,Stelle,0,1,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_VAN.png,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_VAN.png,Invalid,Invalid
125,Test Carpets Legendary 5,This is a test Carpets Legendary 5 description,31,6,Vanessa,0,1,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_VAN.png,Assets/TheBazaar/Art/Environments/Carpets/Carpet_01/Carpet_01_VAN.png,Invalid,Invalid
126,Test CardBacks Common 1,This is a test CardBacks Common 1 description,33,1,Stelle,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Invalid,Invalid
127,Test CardBacks Common 2,This is a test CardBacks Common 2 description,33,1,Stelle,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Invalid,Invalid
128,Test CardBacks Common 3,This is a test CardBacks Common 3 description,33,1,Vanessa,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Invalid,Invalid
129,Test CardBacks Common 4,This is a test CardBacks Common 4 description,33,1,Stelle,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Invalid,Invalid
130,Test CardBacks Common 5,This is a test CardBacks Common 5 description,33,1,Stelle,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Invalid,Invalid
131,Test CardBacks Uncommon 1,This is a test CardBacks Uncommon 1 description,33,2,Mak,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Invalid,Invalid
132,Test CardBacks Uncommon 2,This is a test CardBacks Uncommon 2 description,33,2,Dooley,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Invalid,Invalid
133,Test CardBacks Uncommon 3,This is a test CardBacks Uncommon 3 description,33,2,Pygmalien,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Invalid,Invalid
134,Test CardBacks Uncommon 4,This is a test CardBacks Uncommon 4 description,33,2,Dooley,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Invalid,Invalid
135,Test CardBacks Uncommon 5,This is a test CardBacks Uncommon 5 description,33,2,Stelle,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Invalid,Invalid
136,Test CardBacks Rare 1,This is a test CardBacks Rare 1 description,33,4,Jules,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Invalid,Invalid
137,Test CardBacks Rare 2,This is a test CardBacks Rare 2 description,33,4,Stelle,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Invalid,Invalid
138,Test CardBacks Rare 3,This is a test CardBacks Rare 3 description,33,4,Mak,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Invalid,Invalid
139,Test CardBacks Rare 4,This is a test CardBacks Rare 4 description,33,4,Stelle,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Invalid,Invalid
140,Test CardBacks Rare 5,This is a test CardBacks Rare 5 description,33,4,Mak,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Invalid,Invalid
141,Test CardBacks Epic 1,This is a test CardBacks Epic 1 description,33,5,Mak,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Invalid,Invalid
142,Test CardBacks Epic 2,This is a test CardBacks Epic 2 description,33,5,Dooley,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Invalid,Invalid
143,Test CardBacks Epic 3,This is a test CardBacks Epic 3 description,33,5,Stelle,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Invalid,Invalid
144,Test CardBacks Epic 4,This is a test CardBacks Epic 4 description,33,5,Vanessa,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Invalid,Invalid
145,Test CardBacks Epic 5,This is a test CardBacks Epic 5 description,33,5,Pygmalien,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Invalid,Invalid
146,Test CardBacks Legendary 1,This is a test CardBacks Legendary 1 description,33,6,Mak,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Invalid,Invalid
147,Test CardBacks Legendary 2,This is a test CardBacks Legendary 2 description,33,6,Vanessa,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Invalid,Invalid
148,Test CardBacks Legendary 3,This is a test CardBacks Legendary 3 description,33,6,Pygmalien,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Invalid,Invalid
149,Test CardBacks Legendary 4,This is a test CardBacks Legendary 4 description,33,6,Pygmalien,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Invalid,Invalid
150,Test CardBacks Legendary 5,This is a test CardBacks Legendary 5 description,33,6,Mak,0,1,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Assets/TheBazaar/Art/Heroes/Adventure/Cards/Wand/CF_S_ADV_Wand_D.png,Invalid,Invalid
